"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://mariav.art/","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/page6.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/<?=%20$previous%20?>","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error"
"https://mariav.art/page0.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/about.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/Index%20of%20myWebsite.pdf","application/pdf","200","OK","Indexable",""
"https://mariav.art/page1.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/pset8/homepage/back.html","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error"
"https://mariav.art/page5.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/index.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/page2.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/page4.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/page3.html","text/html; charset=utf-8","200","OK","Indexable",""
"https://mariav.art/ΔΥΣΔΑΙΜΟΝΑ.pdf","application/pdf","200","OK","Indexable",""
